24/03/2022,10:29:18,5.998756906
25/03/2022,03:13:18,5.346132597
25/03/2022,03:14:18,5.346132597
25/03/2022,03:15:18,5.321961326
25/03/2022,03:16:18,5.321961326
25/03/2022,03:17:18,5.346132597
25/03/2022,03:18:18,5.321961326
25/03/2022,03:19:18,5.321961326
25/03/2022,03:20:18,5.321961326
25/03/2022,03:21:18,5.297790055
25/03/2022,03:22:18,5.297790055
25/03/2022,03:23:18,5.273618785
25/03/2022,03:24:18,5.273618785
25/03/2022,03:25:18,5.297790055
25/03/2022,03:26:18,5.273618785
25/03/2022,03:27:18,5.273618785
25/03/2022,03:28:18,5.273618785
25/03/2022,03:29:18,5.249447514
25/03/2022,03:30:18,5.249447514
25/03/2022,03:31:18,5.249447514
25/03/2022,03:32:18,5.225276243
25/03/2022,03:33:18,5.225276243
25/03/2022,03:34:18,5.225276243
25/03/2022,03:35:18,5.225276243
25/03/2022,03:36:18,5.225276243
25/03/2022,03:37:18,5.201104972
25/03/2022,03:38:18,5.201104972
25/03/2022,03:39:18,5.201104972
25/03/2022,03:40:18,5.176933702
25/03/2022,03:41:18,5.176933702
25/03/2022,03:42:18,5.201104972
25/03/2022,03:43:18,5.176933702
25/03/2022,03:44:18,5.176933702
25/03/2022,03:45:18,5.176933702
25/03/2022,03:46:18,5.152762431
25/03/2022,03:47:18,5.152762431
25/03/2022,03:48:18,5.152762431
25/03/2022,03:49:18,5.12859116
25/03/2022,03:50:18,5.12859116
25/03/2022,03:51:18,5.152762431
25/03/2022,03:52:18,5.12859116
25/03/2022,03:53:18,5.12859116
25/03/2022,03:54:18,5.10441989
25/03/2022,03:55:18,5.10441989
25/03/2022,03:56:18,5.10441989
25/03/2022,03:57:18,5.080248619
25/03/2022,03:58:18,5.080248619
25/03/2022,03:59:18,5.080248619
25/03/2022,04:00:18,5.080248619
25/03/2022,04:01:18,5.080248619
25/03/2022,04:02:18,5.080248619
25/03/2022,04:03:18,5.056077348
25/03/2022,04:04:18,5.056077348
25/03/2022,04:05:18,5.056077348
25/03/2022,04:06:18,5.031906077
25/03/2022,04:07:18,5.031906077
25/03/2022,04:08:18,5.031906077
25/03/2022,04:09:18,5.031906077
25/03/2022,04:10:18,5.031906077
25/03/2022,04:11:18,5.031906077
25/03/2022,04:12:18,5.007734807
25/03/2022,04:13:18,5.007734807
25/03/2022,04:14:18,5.007734807
25/03/2022,04:15:18,4.983563536
25/03/2022,04:16:18,4.983563536
25/03/2022,04:17:18,4.983563536
25/03/2022,04:18:18,4.983563536
25/03/2022,04:19:18,4.983563536
25/03/2022,04:20:18,4.983563536
25/03/2022,04:21:18,4.959392265
25/03/2022,04:22:18,4.959392265
25/03/2022,04:23:18,4.959392265
25/03/2022,04:24:18,4.935220994
25/03/2022,04:25:18,4.935220994
25/03/2022,04:26:18,4.935220994
25/03/2022,04:27:18,4.911049724
25/03/2022,04:28:18,4.935220994
25/03/2022,04:29:18,4.935220994
25/03/2022,04:30:18,4.935220994
25/03/2022,04:31:18,4.911049724
25/03/2022,04:32:18,4.911049724
25/03/2022,04:33:18,4.911049724
25/03/2022,04:34:18,4.886878453
25/03/2022,04:35:18,4.886878453
25/03/2022,04:36:18,4.886878453
25/03/2022,04:37:18,4.886878453
25/03/2022,04:38:18,4.886878453
25/03/2022,04:39:18,4.886878453
25/03/2022,04:40:18,4.862707182
25/03/2022,04:41:18,4.862707182
25/03/2022,04:42:18,4.862707182
25/03/2022,04:43:18,4.862707182
25/03/2022,04:44:18,4.838535912
25/03/2022,04:45:18,4.838535912
25/03/2022,04:46:18,4.838535912
25/03/2022,04:47:18,4.838535912
25/03/2022,04:48:18,4.838535912
25/03/2022,04:49:18,4.838535912
25/03/2022,04:50:18,4.814364641
25/03/2022,04:51:18,4.814364641
25/03/2022,04:52:18,4.814364641
25/03/2022,04:53:18,4.814364641
25/03/2022,04:54:18,4.79019337
25/03/2022,04:55:18,4.79019337
25/03/2022,04:56:18,4.79019337
25/03/2022,04:57:18,4.766022099
25/03/2022,04:58:18,4.79019337
25/03/2022,04:59:18,4.79019337
25/03/2022,05:00:18,4.79019337
25/03/2022,05:01:18,4.766022099
25/03/2022,05:02:18,4.766022099
25/03/2022,05:03:18,4.766022099
25/03/2022,05:04:18,4.741850829
25/03/2022,05:05:18,4.741850829
25/03/2022,05:06:18,4.741850829
25/03/2022,05:07:18,4.741850829
25/03/2022,05:08:18,4.717679558
25/03/2022,05:09:18,4.717679558
25/03/2022,05:10:18,4.741850829
25/03/2022,05:11:18,4.741850829
25/03/2022,05:12:18,4.717679558
25/03/2022,05:13:18,4.717679558
25/03/2022,05:14:18,4.717679558
25/03/2022,05:15:18,4.717679558
25/03/2022,05:16:18,4.717679558
25/03/2022,05:17:18,4.693508287
25/03/2022,05:18:18,4.693508287
25/03/2022,05:19:18,4.693508287
25/03/2022,05:20:18,4.693508287
25/03/2022,05:21:18,4.669337017
25/03/2022,05:22:18,4.669337017
25/03/2022,05:23:18,4.693508287
25/03/2022,05:24:18,4.693508287
25/03/2022,05:25:18,4.693508287
25/03/2022,05:26:18,4.669337017
25/03/2022,05:27:18,4.669337017
25/03/2022,05:28:18,4.669337017
25/03/2022,05:29:18,4.669337017
25/03/2022,05:30:18,4.669337017
25/03/2022,05:31:18,4.645165746
25/03/2022,05:32:18,4.645165746
25/03/2022,05:33:18,4.645165746
25/03/2022,05:34:18,4.645165746
25/03/2022,05:35:18,4.645165746
25/03/2022,05:36:18,4.620994475
25/03/2022,05:37:18,4.620994475
25/03/2022,05:38:18,4.645165746
25/03/2022,05:39:18,4.645165746
25/03/2022,05:40:18,4.645165746
25/03/2022,05:41:18,4.620994475
25/03/2022,05:42:18,4.620994475
25/03/2022,05:43:18,4.620994475
25/03/2022,05:44:18,4.620994475
25/03/2022,05:45:18,4.620994475
25/03/2022,05:46:18,4.620994475
25/03/2022,05:47:18,4.596823204
25/03/2022,05:48:18,4.596823204
25/03/2022,05:49:18,4.596823204
25/03/2022,05:50:18,4.596823204
25/03/2022,05:51:18,4.596823204
25/03/2022,05:52:18,4.596823204
25/03/2022,05:53:18,4.572651934
25/03/2022,05:54:18,4.572651934
25/03/2022,05:55:18,4.572651934
25/03/2022,05:56:18,4.572651934
25/03/2022,05:57:18,4.596823204
25/03/2022,05:58:18,4.596823204
25/03/2022,05:59:18,4.596823204
25/03/2022,06:00:18,4.596823204
25/03/2022,06:01:18,4.572651934
25/03/2022,06:02:18,4.572651934
25/03/2022,06:03:18,4.572651934
25/03/2022,06:04:18,4.572651934
25/03/2022,06:05:18,4.572651934
25/03/2022,06:06:18,4.572651934
25/03/2022,06:07:18,4.572651934
25/03/2022,06:08:18,4.572651934
25/03/2022,06:09:18,4.572651934
25/03/2022,06:10:18,4.572651934
25/03/2022,06:11:18,4.572651934
25/03/2022,06:12:18,4.548480663
25/03/2022,06:13:18,4.548480663
25/03/2022,06:14:18,4.548480663
25/03/2022,06:15:18,4.548480663
25/03/2022,06:16:18,4.548480663
25/03/2022,06:17:18,4.548480663
25/03/2022,06:18:18,4.548480663
25/03/2022,06:19:18,4.548480663
25/03/2022,06:20:18,4.548480663
25/03/2022,06:21:18,4.548480663
25/03/2022,06:22:18,4.548480663
25/03/2022,06:23:18,4.548480663
25/03/2022,06:24:18,4.548480663
25/03/2022,06:25:18,4.548480663
25/03/2022,06:26:18,4.548480663
25/03/2022,06:27:18,4.548480663
25/03/2022,06:28:18,4.548480663
25/03/2022,06:29:18,4.548480663
25/03/2022,06:30:18,4.548480663
25/03/2022,06:31:18,4.548480663
25/03/2022,06:32:18,4.548480663
25/03/2022,06:33:18,4.548480663
25/03/2022,06:34:18,4.548480663
25/03/2022,06:35:18,4.548480663
25/03/2022,06:36:18,4.548480663
25/03/2022,06:37:18,4.548480663
25/03/2022,06:38:18,4.548480663
25/03/2022,06:39:18,4.548480663
25/03/2022,06:40:18,4.572651934
25/03/2022,06:41:18,4.572651934
25/03/2022,06:42:18,4.572651934
25/03/2022,06:43:18,4.572651934
25/03/2022,06:44:18,4.572651934
25/03/2022,06:45:18,4.572651934
25/03/2022,06:46:18,4.572651934
25/03/2022,06:47:18,4.572651934
25/03/2022,06:48:18,4.572651934
25/03/2022,06:49:18,4.572651934
25/03/2022,06:50:18,4.572651934
25/03/2022,06:51:18,4.572651934
25/03/2022,06:52:18,4.572651934
25/03/2022,06:53:18,4.572651934
25/03/2022,06:54:18,4.596823204
25/03/2022,06:55:18,4.596823204
25/03/2022,06:56:18,4.596823204
25/03/2022,06:57:18,4.596823204
25/03/2022,06:58:18,4.572651934
25/03/2022,06:59:18,4.572651934
25/03/2022,07:00:18,4.572651934
25/03/2022,07:01:18,4.572651934
25/03/2022,07:02:18,4.596823204
25/03/2022,07:03:18,4.596823204
25/03/2022,07:04:18,4.596823204
25/03/2022,07:05:18,4.596823204
25/03/2022,07:06:18,4.596823204
25/03/2022,07:07:18,4.596823204
25/03/2022,07:08:18,4.596823204
25/03/2022,07:09:18,4.620994475
25/03/2022,07:10:18,4.620994475
25/03/2022,07:11:18,4.620994475
25/03/2022,07:12:18,4.620994475
25/03/2022,07:13:18,4.620994475
25/03/2022,07:14:18,4.645165746
25/03/2022,07:15:18,4.645165746
25/03/2022,07:16:18,4.645165746
25/03/2022,07:17:18,4.620994475
25/03/2022,07:18:18,4.620994475
25/03/2022,07:19:18,4.620994475
25/03/2022,07:20:18,4.645165746
25/03/2022,07:21:18,4.645165746
25/03/2022,07:22:18,4.645165746
25/03/2022,07:23:18,4.645165746
25/03/2022,07:24:18,4.645165746
25/03/2022,07:25:18,4.669337017
25/03/2022,07:26:18,4.669337017
25/03/2022,07:27:18,4.669337017
25/03/2022,07:28:18,4.669337017
25/03/2022,07:29:18,4.693508287
25/03/2022,07:30:18,4.693508287
25/03/2022,07:31:18,4.669337017
25/03/2022,07:32:18,4.669337017
25/03/2022,07:33:18,4.693508287
25/03/2022,07:34:18,4.693508287
25/03/2022,07:35:18,4.693508287
25/03/2022,07:36:18,4.693508287
25/03/2022,07:37:18,4.717679558
25/03/2022,07:38:18,4.717679558
25/03/2022,07:39:18,4.717679558
25/03/2022,07:40:18,4.741850829
25/03/2022,07:41:18,4.741850829
25/03/2022,07:42:18,4.717679558
25/03/2022,07:43:18,4.741850829
25/03/2022,07:44:18,4.741850829
25/03/2022,07:45:18,4.741850829
25/03/2022,07:46:18,4.766022099
25/03/2022,07:47:18,4.766022099
25/03/2022,07:48:18,4.766022099
25/03/2022,07:49:18,4.766022099
25/03/2022,07:50:18,4.79019337
25/03/2022,07:51:18,4.79019337
25/03/2022,07:52:18,4.766022099
25/03/2022,07:53:18,4.766022099
25/03/2022,07:54:18,4.79019337
25/03/2022,07:55:18,4.79019337
25/03/2022,07:56:18,4.79019337
25/03/2022,07:57:18,4.814364641
25/03/2022,07:58:18,4.814364641
25/03/2022,07:59:18,4.814364641
25/03/2022,08:00:18,4.814364641
25/03/2022,08:01:18,4.838535912
25/03/2022,08:02:18,4.838535912
25/03/2022,08:03:18,4.814364641
25/03/2022,08:04:18,4.838535912
25/03/2022,08:05:18,4.838535912
25/03/2022,08:06:18,4.838535912
25/03/2022,08:07:18,4.862707182
25/03/2022,08:08:18,4.862707182
25/03/2022,08:09:18,4.886878453
25/03/2022,08:10:18,4.886878453
25/03/2022,08:11:18,4.862707182
25/03/2022,08:12:18,4.886878453
25/03/2022,08:13:18,4.886878453
25/03/2022,08:14:18,4.886878453
25/03/2022,08:15:18,4.911049724
25/03/2022,08:16:18,4.911049724
25/03/2022,08:17:18,4.935220994
25/03/2022,08:18:18,4.935220994
25/03/2022,08:19:18,4.911049724
25/03/2022,08:20:18,4.935220994
25/03/2022,08:21:18,4.935220994
25/03/2022,08:22:18,4.959392265
25/03/2022,08:23:18,4.959392265
25/03/2022,08:24:18,4.983563536
25/03/2022,08:25:18,4.983563536
25/03/2022,08:26:18,4.983563536
25/03/2022,08:27:18,4.983563536
25/03/2022,08:28:18,5.007734807
25/03/2022,08:29:18,5.007734807
25/03/2022,08:30:18,5.031906077
25/03/2022,08:31:18,5.031906077
25/03/2022,08:32:18,5.031906077
25/03/2022,08:33:18,5.031906077
25/03/2022,08:34:18,5.056077348
25/03/2022,08:35:18,5.080248619
25/03/2022,08:36:18,5.080248619
25/03/2022,08:37:18,5.080248619
25/03/2022,08:38:18,5.080248619
25/03/2022,08:39:18,5.10441989
25/03/2022,08:40:18,5.10441989
25/03/2022,08:41:18,5.12859116
25/03/2022,08:42:18,5.12859116
25/03/2022,08:43:18,5.12859116
25/03/2022,08:44:18,5.12859116
25/03/2022,08:45:18,5.152762431
25/03/2022,08:46:18,5.176933702
25/03/2022,08:47:18,5.176933702
25/03/2022,08:48:18,5.176933702
25/03/2022,08:49:18,5.201104972
25/03/2022,08:50:18,5.201104972
25/03/2022,08:51:18,5.225276243
25/03/2022,08:52:18,5.225276243
25/03/2022,08:53:18,5.225276243
25/03/2022,08:54:18,5.249447514
25/03/2022,08:55:18,5.249447514
25/03/2022,08:56:18,5.273618785
25/03/2022,08:57:18,5.297790055
25/03/2022,08:58:18,5.273618785
25/03/2022,08:59:18,5.297790055
25/03/2022,09:00:18,5.297790055
25/03/2022,09:01:18,5.321961326
25/03/2022,09:02:18,5.346132597
25/03/2022,09:03:18,5.321961326
25/03/2022,09:04:18,5.346132597
25/03/2022,09:05:18,5.346132597
25/03/2022,09:06:18,5.370303867
25/03/2022,09:07:18,5.394475138
25/03/2022,09:08:18,5.394475138
25/03/2022,09:09:18,5.418646409
25/03/2022,09:10:18,5.418646409
25/03/2022,09:11:18,5.418646409
25/03/2022,09:12:18,5.44281768
25/03/2022,09:13:18,5.46698895
25/03/2022,09:14:18,5.46698895
25/03/2022,09:15:18,5.491160221
25/03/2022,09:16:18,5.491160221
25/03/2022,09:17:18,5.491160221
25/03/2022,09:18:18,5.515331492
25/03/2022,09:19:18,5.539502762
25/03/2022,09:20:18,5.515331492
25/03/2022,09:21:18,5.539502762
25/03/2022,09:22:18,5.563674033
25/03/2022,09:23:18,5.587845304
25/03/2022,09:24:18,5.563674033
25/03/2022,09:25:18,5.587845304
25/03/2022,09:26:18,5.612016575
25/03/2022,09:27:18,5.612016575
25/03/2022,09:28:18,5.636187845
25/03/2022,09:29:18,5.636187845
25/03/2022,09:30:18,5.660359116
25/03/2022,09:31:18,5.660359116
25/03/2022,09:32:18,5.684530387
25/03/2022,09:33:18,5.684530387
25/03/2022,09:34:18,5.708701657
25/03/2022,09:35:18,5.732872928
25/03/2022,09:36:18,5.732872928
25/03/2022,09:37:18,5.732872928
25/03/2022,09:38:18,5.757044199
25/03/2022,09:39:18,5.78121547
25/03/2022,09:40:18,5.78121547
25/03/2022,09:41:18,5.80538674
25/03/2022,09:42:18,5.80538674
25/03/2022,09:43:18,5.829558011
25/03/2022,09:44:18,5.829558011
25/03/2022,09:45:18,5.853729282
25/03/2022,09:46:18,5.877900552
25/03/2022,09:47:18,5.877900552
25/03/2022,09:48:18,5.877900552
25/03/2022,09:49:18,5.902071823
25/03/2022,09:50:18,5.926243094
25/03/2022,09:51:18,5.926243094
25/03/2022,09:52:18,5.926243094
25/03/2022,09:53:18,5.950414365
25/03/2022,09:54:18,5.974585635
25/03/2022,09:55:18,5.974585635
25/03/2022,09:56:18,5.974585635
25/03/2022,09:57:18,5.998756906
25/03/2022,09:58:18,5.998756906
25/03/2022,09:59:18,6.022928177
25/03/2022,10:00:18,6.022928177
25/03/2022,10:01:18,6.047099448
25/03/2022,10:02:18,6.071270718
25/03/2022,10:03:18,6.095441989
25/03/2022,10:04:18,6.095441989
25/03/2022,10:05:18,6.095441989
25/03/2022,10:06:18,6.11961326
25/03/2022,10:07:18,6.11961326
25/03/2022,10:08:18,6.14378453
25/03/2022,10:09:18,6.167955801
25/03/2022,10:10:18,6.167955801
25/03/2022,10:11:18,6.167955801
25/03/2022,10:12:18,6.192127072
25/03/2022,10:13:18,6.216298343
25/03/2022,10:14:18,6.240469613
25/03/2022,10:15:18,6.240469613
25/03/2022,10:16:18,6.264640884
25/03/2022,10:17:18,6.264640884
25/03/2022,10:18:18,6.264640884
25/03/2022,10:19:18,6.288812155
25/03/2022,10:20:18,6.312983425
25/03/2022,10:21:18,6.337154696
25/03/2022,10:22:18,6.337154696
25/03/2022,10:23:18,6.361325967
25/03/2022,10:24:18,6.385497238
25/03/2022,10:25:18,6.361325967
25/03/2022,10:26:18,6.385497238
25/03/2022,10:27:18,6.409668508
25/03/2022,10:28:18,6.433839779
25/03/2022,10:29:18,6.433839779
25/03/2022,10:30:18,6.45801105
25/03/2022,10:31:18,6.48218232
25/03/2022,10:32:18,6.48218232
25/03/2022,10:33:18,6.48218232
25/03/2022,10:34:18,6.506353591
25/03/2022,10:35:18,6.530524862
25/03/2022,10:36:18,6.530524862
25/03/2022,10:37:18,6.554696133
25/03/2022,10:38:18,6.554696133
25/03/2022,10:39:18,6.578867403
25/03/2022,10:40:18,6.578867403
25/03/2022,10:41:18,6.603038674
25/03/2022,10:42:18,6.603038674
25/03/2022,10:43:18,6.627209945
25/03/2022,10:44:18,6.627209945
25/03/2022,10:45:18,6.651381215
25/03/2022,10:46:18,6.675552486
25/03/2022,10:47:18,6.675552486
25/03/2022,10:48:18,6.675552486
25/03/2022,10:49:18,6.699723757
25/03/2022,10:50:18,6.723895028
25/03/2022,10:51:18,6.748066298
25/03/2022,10:52:18,6.723895028
25/03/2022,10:53:18,6.748066298
25/03/2022,10:54:18,6.772237569
25/03/2022,10:55:18,6.772237569
25/03/2022,10:56:18,6.79640884
25/03/2022,10:57:18,6.82058011
25/03/2022,10:58:18,6.844751381
25/03/2022,10:59:18,6.844751381
25/03/2022,11:00:18,6.844751381
25/03/2022,11:01:18,6.868922652
25/03/2022,11:02:18,6.868922652
25/03/2022,11:03:18,6.893093923
25/03/2022,11:04:18,6.917265193
25/03/2022,11:05:18,6.917265193
25/03/2022,11:06:18,6.917265193
25/03/2022,11:07:18,6.941436464
25/03/2022,11:08:18,6.965607735
25/03/2022,11:09:18,6.989779006
25/03/2022,11:10:18,6.989779006
25/03/2022,11:11:18,6.989779006
25/03/2022,11:12:18,7.013950276
25/03/2022,11:13:18,7.038121547
25/03/2022,11:14:18,7.038121547
25/03/2022,11:15:18,7.062292818
25/03/2022,11:16:18,7.062292818
25/03/2022,11:17:18,7.086464088
25/03/2022,11:18:18,7.086464088
25/03/2022,11:19:18,7.110635359
25/03/2022,11:20:18,7.110635359
25/03/2022,11:21:18,7.13480663
25/03/2022,11:22:18,7.13480663
25/03/2022,11:23:18,7.13480663
25/03/2022,11:24:18,7.158977901
25/03/2022,11:25:18,7.183149171
25/03/2022,11:26:18,7.158977901
25/03/2022,11:27:18,7.183149171
25/03/2022,11:28:18,7.207320442
25/03/2022,11:29:18,7.231491713
25/03/2022,11:30:18,7.231491713
25/03/2022,11:31:18,7.231491713
25/03/2022,11:32:18,7.255662983
25/03/2022,11:33:18,7.255662983
25/03/2022,11:34:18,7.279834254
25/03/2022,11:35:18,7.279834254